Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,475.19105586207,14.620815487414,27.082692728793,18.692721439594
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,468.14025689655,14.566212788448,26.290215719483,18.430753048783
1959-03-31,56.16,1.77,3.11,28.9,3.99,462.02676539792,14.56174100346,25.585883910035,18.200871845486
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,450.59127387543,14.506867098097,24.982600029931,17.759169263611
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,456.0063237931,14.402240719483,24.295167556379,17.980339342993
1958-12-31,53.49,1.75,2.89,28.9,3.86,440.06074930796,14.397201557093,23.77595,17.35835736537
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,430.42668103448,14.292871349483,23.666662616034,16.988883579386
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,419.16423961938,14.28753601609,23.721076094637,16.559803310352
1958-09-30,48.96,1.73,2.88,28.9,3.76,402.79256470588,14.232662110727,23.693680276817,15.931923184093
1958-08-31,47.7,1.73,2.89667,28.9,3.54,392.42657958478,14.232662110727,23.830823905363,15.544566891166
1958-07-31,45.98,1.73,2.91333,29.0,3.2,376.97178655172,14.183583965517,23.885237383966,14.957457101901
1958-06-30,44.75,1.73,2.93,28.9,2.97,368.15701124567,14.232662110727,24.105028892734,14.635555551956
1958-05-31,43.7,1.74333,3.0,28.9,2.92,359.51869031142,14.34232765173,24.680916955017,14.323824968409
1958-04-30,42.34,1.75667,3.07,28.9,2.88,348.33000795848,14.452075462457,25.256805017301,13.913501765263
1958-03-31,42.11,1.77,3.14,28.8,2.98,347.64071336806,14.612302604167,25.922389930556,13.925589923893
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,343.00548846154,14.769936044231,26.741043736538,13.784906390338
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,341.84163076923,14.825302417308,27.378338955769,13.788431552308
1957-12-31,40.33,1.79,3.37,28.4,3.21,337.63523362676,14.985545950704,28.213011091549,13.673246057951
1957-11-30,40.35,1.78,3.40333,28.4,3.72,337.80266989437,14.901827816901,28.492043631514,13.736242235298
1957-10-31,41.24,1.77,3.43667,28.3,3.97,346.47356113074,14.8704704947,28.872824765548,14.149451489484
1957-09-30,43.98,1.76,3.47,28.3,3.92,369.49338551237,14.786456537102,29.152843286219,15.157274488962
1957-08-31,45.84,1.75,3.45333,28.3,3.93,385.11998162544,14.702442579505,29.012792018905,15.868942729452
1957-07-31,48.51,1.74,3.43667,28.3,3.93,407.55170830389,14.618428621908,28.872824765548,16.86888238398
1957-06-30,47.55,1.73,3.42,28.1,3.8,402.32968772242,14.637862455516,28.937277224199,16.729918872473
1957-05-31,46.78,1.73,3.41333,28.0,3.6,397.22819321429,14.690140535714,28.983986933393,16.598110789114
1957-04-30,45.05,1.73,3.40667,27.9,3.48,383.90915681004,14.742793369176,29.03111669767,16.123704360212
1957-03-31,44.03,1.73,3.4,27.8,3.41,376.566575,14.795825,29.0785,15.900417108869
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,373.11933086643,14.877822170939,29.212059174549,15.84373314223
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,391.35558278986,14.960499669022,29.346672313949,16.717780078533
1956-12-31,46.44,1.74,3.41,27.6,3.59,400.05620217391,14.989185869565,29.375358514493,17.197522725561
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,395.631808,15.331856514,29.626303486,17.120339736628
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,399.781792,15.620107486,29.770342514,17.418952948636
1956-09-30,46.84,1.84,3.46,27.4,3.38,406.4472620438,15.966331386861,30.023644890511,17.836640796312
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,422.30615952381,15.908723291758,30.540077137912,18.670937110186
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,423.28132883212,15.734906355292,30.833502340693,18.856797596897
1956-06-30,46.27,1.8,3.6,27.2,3.0,404.45338474265,15.734084558824,31.468169117647,18.158163846959
1956-05-31,46.54,1.77667,3.63,27.0,3.07,409.82693074074,15.645191513519,31.965443888889,18.544506591754
1956-04-30,48.05,1.75333,3.66,26.9,3.18,424.69680204461,15.497058146283,32.349433828996,19.370593634579
1956-03-31,47.49,1.73,3.69,26.8,2.96,421.31338264925,15.347908022388,32.736289365672,19.3712100993
1956-02-29,44.43,1.7,3.66667,26.8,2.84,394.16621585821,15.081759328358,32.529314397948,18.266116815128
1956-01-31,44.15,1.67,3.64333,26.8,2.9,391.6821613806,14.815610634328,32.322250713993,18.292585385419
1955-12-31,45.37,1.64,3.62,26.8,2.96,402.50554160448,14.549461940299,32.115275746269,18.942369035814
1955-11-30,44.95,1.63333,3.56,26.9,2.89,397.29700836431,14.436420971561,31.465569516729,18.835559288274
1955-10-31,42.11,1.62667,3.5,26.9,2.88,372.19526189591,14.377555608364,30.935250929368,17.772325789386
1955-09-30,44.34,1.62,3.44,26.9,2.97,391.90543605948,14.318601858736,30.404932342007,18.843960654261
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,376.42296958955,14.224139519963,29.867827457649,18.222326463048
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,378.72959160448,14.076338278545,29.217182616978,18.454031906633
1955-06-30,39.78,1.57,3.22,26.7,2.78,354.23494044944,13.980614794007,28.673617602996,17.370091963405
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,334.8223670412,13.950961642884,27.901834237266,16.518057827258
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,336.24714307116,13.921219443258,27.130139920037,16.685266628064
1955-03-31,36.5,1.56,2.96,26.7,2.68,325.02703183521,13.891566292135,26.358356554307,16.219282945538
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,327.60943838951,13.832170941386,25.794412391948,16.437728215987
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,317.01266666667,13.772864639139,25.230379181086,15.99078106297
1954-12-31,34.97,1.54,2.77,26.7,2.51,311.40261104869,13.71346928839,24.666435018727,15.789062002327
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,296.66707761194,13.455324659142,24.16035743041,15.117311697434
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,285.48883246269,13.248260975187,23.746407494963,14.619231935731
1954-09-30,31.45,1.47,2.63,26.8,2.38,279.01254757463,13.041286007463,23.332368843284,14.356474143297
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,271.61150315985,12.933851640706,23.216198731041,14.042112347321
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,266.30831728625,12.874986277509,23.186677663011,13.833009564245
1954-06-30,28.96,1.45,2.62,26.9,2.38,255.96710483271,12.816032527881,23.157244981413,13.357885903659
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,253.9342169145,12.874986277509,22.951039437361,13.312042238026
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,245.12294720149,12.982112281157,22.829613960261,12.907868184061
1954-03-31,26.57,1.47,2.55,26.9,2.37,234.84274776952,12.992805390335,22.538539962825,12.42010529519
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,229.98149405204,12.933851640706,22.42072085,12.215052485433
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,225.03185390335,12.874986277509,22.302813350743,12.002650554928
1953-12-31,24.83,1.45,2.51,26.9,2.59,219.46350873606,12.816032527881,22.184994237918,11.754449184027
1953-11-30,24.5,1.44,2.52333,26.9,2.68,216.54675650558,12.727646096654,22.302813350743,11.644070268506
1953-10-31,23.97,1.43,2.53667,27.0,2.66,211.07760055556,12.592447592593,22.337681143148,11.391934765421
1953-09-30,23.27,1.42,2.55,26.9,2.87,205.67522546468,12.550873234201,22.538539962825,11.139349357263
1953-08-31,24.39,1.42,2.53667,26.9,2.95,215.57450576208,12.550873234201,22.42072085,11.715076201734
1953-07-31,24.29,1.42,2.52333,26.8,2.93,215.49172593284,12.597704850746,22.386032803545,11.75020164531
1953-06-30,23.95,1.42,2.51,26.8,3.11,212.47537406716,12.597704850746,22.267774067164,11.62440788547
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,221.19647865169,12.615234114794,22.113681615543,12.141970791868
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,220.86606184211,12.632805794549,21.958519957331,12.163901454007
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666667,232.30712048872,12.603041165414,21.720134774436,12.834819340092
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333,232.01738377358,12.650599811321,21.712376981132,12.859346880688
1953-01-31,26.18,1.41,2.41,26.6,2.83,234.00540263158,12.603041165414,21.541368233083,13.010773447995
1952-12-31,26.04,1.41,2.4,26.7,2.8175,231.8822988764,12.555838764045,21.371640449438,12.933964306161
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,222.88840018727,12.674540417041,21.252938796442,12.473469765515
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,216.03166554307,12.793331118539,21.134148094944,12.131183558687
1952-09-30,24.78,1.45,2.36,26.7,2.78,220.66218764045,12.912032771536,21.015446441948,12.434678020426
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,224.22412771536,12.912032771536,20.956051091199,12.678378236329
1952-07-31,25.08,1.45,2.34667,26.7,2.755,223.33364269663,12.912032771536,20.896744788951,12.669112889622
1952-06-30,24.38,1.45,2.34,26.5,2.7425,218.73874,13.009482075472,20.99461245283,12.447881581789
1952-05-31,23.73,1.44,2.36,26.4,2.73,213.71336875,12.9687,21.254258333333,12.200478761946
1952-04-30,23.74,1.43,2.38,26.4,2.7175,213.80342916667,12.878639583333,21.434379166667,12.242728683267
1952-03-31,23.81,1.42,2.4,26.3,2.705,215.24918992395,12.837204942966,21.696684410646,12.36233908739
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,214.70677281369,12.807100793346,21.817191411977,12.364119350461
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,217.03404924528,12.680476759811,21.772220598679,12.527059748172
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333,210.03584509434,12.650599811321,21.891818113208,12.147072568107
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666667,204.52720625,13.028770297917,22.18485261875,11.852030617771
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525,211.98709618321,13.460908363931,22.566008239122,12.309457904119
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333,213.89245440613,13.846530268199,22.864994061303,12.44495315715
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666667,210.12799054054,14.075821395174,23.684150965251,12.256989084145
1951-07-31,21.93,1.54667,2.65,25.9,2.625,201.31528320463,14.198281307529,24.326744208494,11.778190092458
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333,197.82691988417,14.320649420849,24.969337451737,11.615664857025
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666667,201.31528320463,14.198281307529,25.305964512162,11.863875406269
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,202.00342015504,14.130378842442,25.741889307558,11.951097197084
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333,199.33092965116,14.007536434109,26.079821124031,11.841626487283
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666667,203.52953307393,13.907820588911,26.212105997471,12.141507370683
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,198.53854311024,13.916138419882,26.55296223878,11.895759839437
1950-12-31,19.75,1.47,2.84,25.0,2.5491666666667,187.830005,13.9802586,27.0094792,11.306665788891
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333,190.88141234818,13.70081899332,26.952493927126,11.542173388716
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,192.04395386179,13.305543531098,26.675456097561,11.662444039105
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666667,185.92013360656,12.959841598361,26.504337704918,11.337391102277
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333,180.32541502058,12.589218759877,26.026348559671,11.040611670262
1950-07-31,17.38,1.24333,2.6,24.1,2.445,171.46307510373,12.266121125934,25.650402489627,10.539745658931
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666667,187.21063151261,11.98787394958,25.374333193277,11.554126144044
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333,184.99093586498,11.938135232068,24.912881820042,11.461543104586
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,179.73006271186,11.887975,24.4476205875,11.178021600956
1950-03-31,17.35,1.17,2.37,23.6,2.3616666666667,174.79353072034,11.787229449153,23.876695550847,10.910946522976
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333,174.12089340426,11.736213617021,23.809641027021,10.911564066732
1950-01-31,16.88,1.15,2.33667,23.5,2.32,170.78214297872,11.635039361702,23.64108471766,10.745733299748
1949-12-31,16.54,1.14,2.32,23.6,2.3191666666667,166.63314110169,11.48499279661,23.37296779661,10.529330904131
1949-11-30,16.11,1.10667,2.34333,23.8,2.3183333333333,160.93720777311,11.055517053151,23.409620551891,10.215861011651
1949-10-31,15.89,1.07333,2.36667,23.7,2.3175,159.40921751055,10.767696377004,23.742543285443,10.169850844772
1949-09-30,15.49,1.04,2.39,23.9,2.3166666666667,154.09601066946,10.346020083682,23.77595,9.8840483617383
1949-08-31,15.29,1.03333,2.39333,23.8,2.3158333333333,152.74549390756,10.322858156933,23.90911529979,9.8513486380792
1949-07-31,14.76,1.02667,2.39667,23.7,2.315,148.07300506329,10.29960109135,24.043504677848,9.6050380933639
1949-06-30,13.97,1.02,2.4,23.9,2.3141666666667,138.97490439331,10.147058158996,23.875430962343,9.0677189434195
1949-05-31,14.78,1.00667,2.39333,23.8,2.3133333333333,147.65064747899,10.056527557353,23.90911529979,9.6922950863958
1949-04-30,14.89,0.993333,2.38667,23.9,2.3125,148.12715292887,9.8817722767155,23.74282283954,9.7836398675441
1949-03-31,14.91,0.98,2.38,23.8,2.3116666666667,148.94933382353,9.7900970588235,23.77595,9.9013324912409
1949-02-28,14.77,0.963333,2.35,23.8,2.3108333333333,147.55074852941,9.6235954795588,23.476253151261,9.8725171405701
1949-01-31,15.36,0.946667,2.32,24.0,2.31,152.16608,9.3782946911042,22.983418333333,10.248285758039
1948-12-31,15.19,0.93,2.29,24.1,2.3208333333333,149.85754377593,9.174951659751,22.59208526971,10.159652938901
1948-11-30,15.29,0.91,2.21667,24.2,2.3316666666667,150.220775,8.9405431818182,21.778278961364,10.248096205636
1948-10-31,16.19,0.89,2.14333,24.4,2.3425,157.75927479508,8.672375204918,20.885125784221,10.825409809169
1948-09-30,15.76,0.87,2.07,24.5,2.3533333333333,152.94243755102,8.4428883673469,20.088251632653,10.553013689399
1948-08-31,15.94,0.863333,2.0,24.5,2.3641666666667,154.68924204082,8.3781886699388,19.40893877551,10.723556662478
1948-07-31,16.42,0.856667,1.93,24.4,2.375,160.00045040984,8.3475703928893,18.806386680328,11.134621739181
1948-06-30,16.82,0.85,1.86,24.1,2.3858333333333,165.93837302905,8.3857085062241,18.349903319502,11.583895756524
1948-05-31,16.15,0.85,1.81,23.9,2.3966666666667,160.6617541841,8.4558817991632,18.0060541841,11.241032697984
1948-04-30,15.4,0.85,1.76,23.8,2.4075,153.84438235294,8.4914107142857,17.58221512605,10.779484482025
1948-03-31,14.3,0.85,1.71,23.4,2.4183333333333,145.29747222222,8.636563034188,17.374732692308,10.18668060949
1948-02-29,14.1,0.846667,1.67667,23.5,2.4291666666667,142.6557,8.5660903228298,16.963583866596,9.9997611691442
1948-01-31,14.83,0.843333,1.64333,23.7,2.44,148.77524831224,8.460355798038,16.4859628327,10.41934265732
1947-12-31,15.03,0.84,1.61,23.4,2.4241666666667,152.71475576923,8.5349564102564,16.358666452991,10.680912531969
1947-11-30,15.27,0.823333,1.59,23.1,2.4083333333333,157.16829285714,8.4742529183333,16.365264285714,10.975407324839
1947-10-31,15.45,0.806667,1.57,23.0,2.3925,159.71235978261,8.3388148950652,16.229670217391,11.132662042755
1947-09-30,15.06,0.79,1.55,23.0,2.3766666666667,155.68078565217,8.1665219565217,16.022922826087,10.827463017229
1947-08-31,15.46,0.78,1.51333,22.5,2.3608333333333,163.36719422222,8.2423293333333,15.991492628222,11.33747235533
1947-07-31,15.77,0.77,1.47667,22.2,2.345,168.8949240991,8.2466132882883,15.814969408333,11.696446553354
1947-06-30,14.84,0.76,1.44,22.0,2.3291666666667,160.37959,8.21351,15.56244,11.082715855052
1947-05-31,14.34,0.746667,1.38333,21.9,2.3133333333333,155.68361780822,8.1062635884247,15.01825795137,10.733674273689
1947-04-30,14.6,0.733333,1.32667,21.9,2.2975,158.50633333333,7.961501708379,14.403123098858,10.900825126393
1947-03-31,15.16,0.72,1.27,21.9,2.2816666666667,164.5860283105,7.8167506849315,13.787879680365,11.287903096501
1947-02-28,15.8,0.716667,1.2,21.5,2.2658333333333,174.72558604651,7.9253203528605,13.270297674419,11.949565314209
1947-01-31,15.21,0.713333,1.13,21.5,2.25,168.20102302326,7.8884510424884,12.496196976744,11.469296334736
1946-12-31,15.13,0.71,1.06,21.5,2.245,167.31633651163,7.8515927906977,11.72209627907,11.372779425863
1946-11-30,14.69,0.703333,1.00333,21.3,2.24,163.97591807512,7.8508968269249,11.199588691784,11.110043656743
1946-10-31,14.75,0.696667,0.946667,20.8,2.235,168.60349158654,7.9634229608894,10.821109258966,11.387602961765
1946-09-30,15.09,0.69,0.89,20.4,2.23,175.87210073529,8.0418654411765,10.372840931373,11.84126754015
1946-08-31,17.7,0.686667,0.873333,20.2,2.225,208.33381930693,8.0822575537871,10.279367198688,13.984939309943
1946-07-31,18.05,0.683333,0.856667,19.8,2.22,216.74540277778,8.2055006269444,10.286904928611,14.508136111909
1946-06-30,18.58,0.68,0.84,18.7,2.215,236.23377058824,8.6458,10.680105882353,15.773186880129
1946-05-31,18.7,0.68,0.86,18.5,2.21,240.32987297297,8.7392681081081,11.052603783784,16.013723170832
1946-04-30,18.66,0.68,0.88,18.4,2.205,241.1191451087,8.7867641304348,11.371106521739,16.040842386216
1946-03-31,17.53,0.68,0.9,18.3,2.2,227.75541174863,8.8347792349727,11.693090163934,15.134873415143
1946-02-28,18.07,0.673333,0.92,18.1,2.195,237.36542348066,8.8448241664917,12.085013259669,15.761666525802
1946-01-31,18.02,0.666667,0.94,18.2,2.19,235.40803241758,8.7091435487088,12.279886263736,15.623163177762
1945-12-31,17.33,0.66,0.96,18.2,2.205,226.39407335165,8.6220478021978,12.54116043956,15.02034747474
1945-11-30,17.04,0.66,0.97,18.1,2.22,223.83546298343,8.6696834254144,12.741807458564,14.847702661877
1945-10-31,16.5,0.66,0.98,18.1,2.235,216.74208563536,8.6696834254144,12.873166298343,14.374662675391
1945-09-30,15.84,0.66,0.99,18.1,2.25,208.07240220994,8.6696834254144,13.004525138122,13.79826495172
1945-08-31,14.83,0.656667,0.993333,18.1,2.265,194.80515939227,8.625901524116,13.04830703942,12.915378562257
1945-07-31,14.78,0.653333,0.996667,18.1,2.28,194.14836519337,8.5821064869337,13.092102076602,12.867028443009
1945-06-30,15.09,0.65,1.0,18.1,2.295,198.22048922652,8.5383245856354,13.135883977901,13.130223361406
1945-05-31,14.82,0.65,0.986667,17.9,2.31,196.84892681564,8.6337248603352,13.105556010419,13.036560628785
1945-04-30,14.28,0.65,0.973333,17.8,2.325,190.74189101124,8.6822289325843,13.001076820983,12.631867236563
1945-03-31,13.93,0.65,0.96,17.8,2.34,186.06684466292,8.6822289325843,12.822984269663,12.323310311389
1945-02-28,13.94,0.646667,0.95,17.8,2.355,186.20041741573,8.637709134073,12.689411516854,12.341753548186
1945-01-31,13.49,0.643333,0.94,17.8,2.37,180.18964353933,8.5931759782865,12.555838764045,11.960463439807
1944-12-31,13.1,0.64,0.93,17.8,2.3791666666667,174.98030617978,8.5486561797753,12.422266011236,11.638683593355
1944-11-30,12.82,0.64,0.92,17.7,2.3883333333333,172.20772824859,8.5969536723164,12.358120903955,11.478459198055
1944-10-31,12.91,0.64,0.91,17.7,2.3975,173.41667485876,8.5969536723164,12.223793502825,11.583105186279
1944-09-30,12.6,0.64,0.9,17.7,2.4066666666667,169.25252542373,8.5969536723164,12.089466101695,11.328560584696
1944-08-31,12.81,0.636667,0.906667,17.7,2.4158333333333,172.07340084746,8.5521823495198,12.179022180028,11.541711674209
1944-07-31,13.0,0.633333,0.913333,17.7,2.425,174.62562146893,8.5073975939831,12.268564825621,11.738774750181
1944-06-30,12.67,0.63,0.92,17.6,2.4341666666667,171.159821875,8.510709375,12.4283375,11.532785272533
1944-05-31,12.1,0.626667,0.923333,17.5,2.4433333333333,164.39371142857,8.5140590049429,12.544639566486,11.103736936793
1944-04-30,11.89,0.623333,0.926667,17.5,2.4525,161.54059742857,8.4687624236286,12.5899361478,10.938275188239
1944-03-31,12.1,0.62,0.93,17.4,2.4616666666667,165.33850287356,8.4718902298851,12.707835344828,11.224693196181
1944-02-29,11.77,0.616667,0.933333,17.4,2.4708333333333,160.82927097701,8.4263469877299,12.753378586983,10.947918887725
1944-01-31,11.85,0.613333,0.936667,17.4,2.48,161.92241810345,8.3807900812356,12.798935493477,11.052412763977
